Measurement Started!
0,0,0,0,0,0,0
3750.00, 11.65, 11.48, 0.00, 4.97, 2.86, 0.00, 3.21, -2.62, 174.56
3763.00, 11.66, 11.53, 0.00, 0.00, 3.70, 0.00, 2.82, 1.04, 174.50
3777.00, 11.61, 11.53, 0.00, -3.41, 0.00, 0.00, -3.82, -0.23, 166.63
3791.00, 11.65, 11.44, 0.00, 2.63, -5.89, 0.00, 5.96, -0.65, 144.00
3803.00, 11.66, 11.45, 0.00, 0.00, 0.00, 0.00, 0.70, -4.41, 142.63
3818.00, 11.59, 11.34, 0.00, -5.90, -8.91, 0.00, -1.04, -0.86, 158.19
3830.00, 11.60, 11.09, 0.00, 0.00, -17.18, 0.00, -1.54, -1.04, 168.63
3844.00, 11.57, 11.53, 0.00, -2.71, 33.90, 0.00, 2.44, -3.02, 174.94
3857.00, 11.60, 11.51, 0.00, 2.30, 0.00, 0.00, 1.19, 0.23, 172.19
3870.00, 11.65, 11.50, 0.00, 4.41, 0.00, 0.00, -0.84, 0.24, 174.19
3883.00, 11.60, 11.53, 0.00, -3.68, 2.18, 0.00, -2.05, 1.45, 162.19
3896.00, 11.65, 11.46, 0.00, 3.78, -5.50, 0.00, -0.17, -0.52, 147.63
3909.00, 11.57, 11.52, 0.00, -6.46, 4.86, 0.00, 3.92, -3.72, 141.19
3922.00, 11.57, 11.41, 0.00, 0.00, -8.51, 0.00, -5.19, -8.94, 162.63
3936.00, 11.63, 11.41, 0.00, 4.63, 0.00, 0.00, 3.22, 2.80, 175.00
3949.00, 10.66, 10.65, 0.00, -66.94, -52.46, 0.00, 0.85, 2.32, 173.44
3963.00, 11.57, 11.49, 0.00, 68.25, 63.23, 0.00, -0.27, 1.22, 172.50
3977.00, 11.62, 11.48, 0.00, 3.43, 0.00, 0.00, -0.49, 0.39, 175.81
3991.00, 11.22, 11.53, 0.00, -27.23, 3.22, 0.00, 1.96, 1.80, 158.25
4004.00, 11.63, 11.51, 0.00, 29.98, 0.00, 0.00, 2.26, -3.33, 141.75
4019.00, 11.63, 11.46, 0.00, 0.00, -4.48, 0.00, 5.07, -0.99, 139.81
4031.00, 11.59, 11.47, 0.00, -2.27, 0.00, 0.00, -4.13, -1.63, 165.19
4044.00, 11.53, 11.43, 0.00, -4.66, -3.19, 0.00, 2.51, 2.65, 172.50
4057.00, 11.62, 11.47, 0.00, 6.72, 3.04, 0.00, 4.50, -0.71, 169.94
4071.00, 11.56, 11.48, 0.00, -4.89, 0.00, 0.00, -1.18, -0.69, 176.13
4083.00, 11.62, 11.52, 0.00, 4.78, 2.42, 0.00, -0.51, -0.05, 179.00
4097.00, 11.68, 11.46, 0.00, 4.56, -4.41, 0.00, 4.18, -0.78, 172.69
4110.00, 11.61, 11.57, 0.00, -5.37, 8.27, 0.00, 1.27, 3.99, 155.31
4122.00, 11.68, 10.99, 0.00, 4.88, -43.41, 0.00, -0.64, -2.98, 140.19
4138.00, 11.53, 11.44, 0.00, -10.92, 34.89, 0.00, -2.98, -4.91, 146.19
4151.00, 10.80, 10.61, 0.00, -49.76, -55.66, 0.00, -6.17, -0.07, 168.44
4164.00, 11.55, 11.47, 0.00, 56.68, 65.05, 0.00, 0.80, -0.33, 175.06
4179.00, 11.62, 11.49, 0.00, 5.29, 0.00, 0.00, 0.69, -2.73, 172.63
4192.00, 11.65, 10.67, 0.00, 2.30, -55.55, 0.00, 3.43, -0.86, 175.06
4205.00, 11.64, 11.54, 0.00, 0.00, 64.92, 0.00, -0.27, 1.23, 165.31
4220.00, 11.58, 11.48, 0.00, -5.02, -4.14, 0.00, -1.71, -0.17, 150.63
4233.00, 10.76, 11.54, 0.00, -55.27, 3.62, 0.00, 2.01, -1.06, 143.31
4246.00, 11.64, 11.46, 0.00, 68.44, -6.03, 0.00, 1.57, -7.51, 156.19
4258.00, 11.60, 11.45, 0.00, -2.95, 0.00, 0.00, -1.90, 0.87, 168.13
4272.00, 11.48, 11.48, 0.00, -9.69, 2.37, 0.00, 2.18, -0.35, 171.75
4285.00, 11.79, 11.52, 0.00, 22.98, 2.59, 0.00, 0.07, -3.18, 174.56
4298.00, 11.18, 11.49, 0.00, -44.21, -1.76, 0.00, -0.57, -4.52, 176.19
4312.00, 11.68, 11.54, 0.00, 38.15, 3.36, 0.00, 2.66, 1.32, 160.56
4326.00, 11.61, 11.56, 0.00, -5.39, 1.63, 0.00, 1.27, 1.88, 149.06
4340.00, 11.69, 11.50, 0.00, 6.17, -4.55, 0.00, -1.23, 1.91, 145.06
4354.00, 11.64, 11.48, 0.00, -3.59, -1.48, 0.00, -1.40, -4.50, 160.25
4368.00, 11.62, 11.44, 0.00, 0.00, -2.72, 0.00, -5.50, 2.72, 164.75
4381.00, 11.61, 10.61, 0.00, 0.00, -58.26, 0.00, 1.90, -0.60, 173.94
4395.00, 11.62, 11.48, 0.00, 0.00, 61.20, 0.00, 1.43, -0.72, 172.25
4408.00, 11.66, 11.53, 0.00, 2.47, 4.05, 0.00, 0.00, 0.81, 174.38
4421.00, 11.63, 11.54, 0.00, -1.76, 0.00, 0.00, -2.55, -1.60, 176.44
4435.00, 11.64, 11.55, 0.00, 0.00, 0.00, 0.00, -3.06, 3.49, 152.81
4458.00, 11.66, 11.48, 0.00, 0.00, -3.63, 0.00, 1.53, 3.48, 144.06
4473.00, 11.65, 11.41, 0.00, 0.00, -3.82, 0.00, -5.83, -5.73, 170.75
4485.00, 11.58, 11.54, 0.00, -4.73, 9.23, 0.00, 0.57, 2.16, 174.38
4498.00, 11.66, 11.47, 0.00, 6.24, -5.56, 0.00, 0.54, -1.11, 173.31
4511.00, 11.58, 11.50, 0.00, -6.19, 1.95, 0.00, -2.11, -1.93, 173.75
4524.00, 11.69, 11.57, 0.00, 8.15, 5.39, 0.00, 1.17, -0.07, 176.88
4538.00, 11.73, 11.50, 0.00, 3.11, -4.95, 0.00, 0.66, -0.46, 162.25
4550.00, 11.66, 11.55, 0.00, -4.83, 3.49, 0.00, -0.28, 2.90, 143.38
4564.00, 11.62, 11.47, 0.00, -3.53, -6.40, 0.00, -1.58, -3.89, 147.38
4578.00, 11.63, 11.43, 0.00, 0.00, -2.65, 0.00, -0.74, 0.40, 164.63
4592.00, 11.60, 11.48, 0.00, -2.31, 3.39, 0.00, 1.01, 2.55, 173.13
4605.00, 11.65, 11.50, 0.00, 3.32, 1.57, 0.00, -2.58, -1.21, 168.06
4620.00, 11.65, 11.49, 0.00, 0.00, 0.00, 0.00, 0.38, 1.10, 171.88
4633.00, 11.67, 11.52, 0.00, 1.42, 1.95, 0.00, -0.47, -0.32, 177.00
4647.00, 11.65, 11.49, 0.00, -1.50, -2.48, 0.00, 3.90, 3.83, 163.56
4659.00, 11.74, 11.54, 0.00, 7.03, 4.09, 0.00, -2.23, 3.72, 148.81
4673.00, 11.70, 11.47, 0.00, -3.68, -5.40, 0.00, -2.44, -1.60, 147.44
4687.00, 11.18, 11.00, 0.00, -36.33, -33.46, 0.00, -9.68, -0.95, 154.00
4700.00, 11.61, 11.48, 0.00, 32.74, 35.99, 0.00, -1.31, 1.79, 173.75
4713.00, 11.62, 11.49, 0.00, 0.00, 0.00, 0.00, -0.58, -0.94, 175.13
4725.00, 11.68, 11.53, 0.00, 5.23, 3.55, 0.00, 2.91, -0.27, 172.69
4740.00, 11.68, 11.50, 0.00, 0.00, -2.47, 0.00, 0.00, 0.46, 172.75
4753.00, 11.66, 11.52, 0.00, -1.68, 0.00, 0.00, 8.21, 3.81, 171.00
4765.00, 11.71, 11.59, 0.00, 4.06, 5.59, 0.00, -4.30, -1.42, 148.63
4781.00, 11.72, 11.49, 0.00, 0.00, -7.67, 0.00, -0.08, -1.49, 143.69
4794.00, 11.69, 10.55, 0.00, -2.24, -64.44, 0.00, -0.96, -2.79, 160.25
4807.00, 11.64, 11.52, 0.00, -3.21, 69.32, 0.00, 0.59, 0.78, 171.94
4822.00, 11.65, 11.52, 0.00, 0.00, 0.00, 0.00, -4.20, -0.57, 170.44
4835.00, 11.61, 11.47, 0.00, -2.71, -3.03, 0.00, -0.61, -3.50, 176.19
4848.00, 11.77, 11.54, 0.00, 12.59, 5.02, 0.00, 0.54, -3.08, 176.38
4861.00, 11.73, 11.43, 0.00, -2.99, -8.50, 0.00, 2.04, 1.35, 168.19
4875.00, 11.68, 11.64, 0.00, -3.92, 16.42, 0.00, -0.52, -0.33, 149.75
4888.00, 11.58, 11.50, 0.00, -7.52, -9.66, 0.00, 1.74, -6.96, 149.44
4901.00, 11.26, 11.49, 0.00, -23.79, 0.00, 0.00, 0.60, 0.74, 150.31
4914.00, 11.65, 11.45, 0.00, 30.25, -2.53, 0.00, -4.08, 2.77, 168.81
4927.00, 11.58, 11.59, 0.00, -5.64, 10.27, 0.00, -1.33, 0.66, 170.94
4943.00, 11.65, 11.50, 0.00, 5.87, -7.07, 0.00, 0.01, 0.57, 174.06
4955.00, 10.78, 11.53, 0.00, -59.14, 2.01, 0.00, 0.86, -1.29, 177.56
4968.00, 11.68, 11.55, 0.00, 68.22, 0.00, 0.00, 10.52, 4.43, 171.88
4983.00, 11.69, 11.05, 0.00, 0.00, -36.83, 0.00, 2.10, 6.91, 159.88
4997.00, 10.80, 11.52, 0.00, -60.84, 31.43, 0.00, 6.44, -4.36, 145.75

